ZONE I=5, J=5
-3.63 0 0 0 0.0765498 -0.0971743 0.019618 0.278919 0.0328814 -0.178861 -0.27911 0.0200627 -0.0377518 0.342127 -0.613848 
-3.4485 0 0 0 0.0394509 -0.0935455 0.0262328 0.248782 0.0326939 -0.182622 -0.220665 0.00217231 -0.0070663 0.313693 -0.580163 
-3.267 0 0 0 0.00235201 -0.0880838 0.0322775 0.21617 0.0294618 -0.18154 -0.167167 -0.0324407 0.0238692 0.279396 -0.530262 
-3.0855 0 0 0 -0.0347469 -0.0807893 0.0377521 0.181082 0.023185 -0.175615 -0.118617 -0.0837761 0.0550547 0.239236 -0.464145 
-2.904 0 0 0 -0.0718458 -0.0716618 0.0426565 0.143518 0.0138635 -0.164849 -0.0750139 -0.151834 0.0864901 0.193213 -0.381811 
-3.63 0.12825 0.0126411 0.000523113 0.0519092 -0.0645843 0.000845273 0.243866 0.0288192 -0.134634 -0.341002 0.0298952 -0.053922 0.361355 -0.471174 
-3.4485 0.12825 0.0110424 0.00110724 0.0230591 -0.0641897 0.00629183 0.218196 0.0305136 -0.141509 -0.281122 0.0152274 -0.0280392 0.338621 -0.455028 
-3.267 0.12825 0.00967921 0.00128544 -0.00579095 -0.0625427 0.0118396 0.190825 0.0300745 -0.144403 -0.223622 -0.0132267 -0.00141126 0.308446 -0.426243 
-3.0855 0.12825 0.0085517 0.00105771 -0.034641 -0.0596431 0.0174886 0.161753 0.0275021 -0.143314 -0.168505 -0.0554674 0.0259618 0.270832 -0.384821 
-2.904 0.12825 0.00765983 0.000424049 -0.0634911 -0.0554911 0.0232389 0.13098 0.0227963 -0.138245 -0.115769 -0.111495 0.0540801 0.225777 -0.330762 
-3.63 0.2565 0.020284 0.00103408 0.0272686 -0.0361779 -0.0132654 0.200107 0.023194 -0.0892263 -0.387325 0.0371377 -0.0649963 0.363521 -0.26942 
-3.4485 0.2565 0.0182379 0.0019696 0.00666733 -0.0382584 -0.00906175 0.180404 0.0264792 -0.0983813 -0.328513 0.0251979 -0.0441723 0.34766 -0.27805 
-3.267 0.2565 0.0164342 0.0022842 -0.0139339 -0.0396369 -0.004293 0.159649 0.0284298 -0.104542 -0.269767 0.00217737 -0.0223823 0.323438 -0.277393 
-3.0855 0.2565 0.0148731 0.0019779 -0.0345351 -0.0403136 0.00104085 0.137841 0.0290457 -0.107709 -0.211087 -0.031924 0.00037386 0.290854 -0.26745 
-2.904 0.2565 0.0135544 0.00105068 -0.0551364 -0.0402882 0.00693978 0.11498 0.0283269 -0.107882 -0.152472 -0.0771062 0.024096 0.249909 -0.248219 
-3.63 0.38475 0.0229287 0.00153291 0.00262796 -0.0119551 -0.022714 0.147643 0.0160057 -0.0426385 -0.418077 0.0417904 -0.070975 0.348623 -0.00858671 
-3.4485 0.38475 0.0215866 0.00258707 -0.00972446 -0.0157515 -0.0198279 0.135407 0.0205909 -0.0532386 -0.36284 0.0320838 -0.0554657 0.340811 -0.0492302 
-3.267 0.38475 0.0202651 0.00299629 -0.0220769 -0.0193667 -0.0161203 0.122642 0.0245276 -0.0619589 -0.305602 0.0137717 -0.0390438 0.324372 -0.083711 
-3.0855 0.38475 0.0189641 0.00276056 -0.0344293 -0.0228006 -0.0115913 0.109345 0.0278156 -0.0687993 -0.246362 -0.013146 -0.0217092 0.299304 -0.112029 
-2.904 0.38475 0.0176836 0.00187991 -0.0467817 -0.0260532 -0.00624083 0.0955185 0.0304552 -0.0737598 -0.185122 -0.0486691 -0.003462 0.265609 -0.134185 
-3.63 0.513 0.0205751 0.0020196 -0.0220126 0.00808398 -0.0275006 0.0864716 0.00725438 0.00512966 -0.43326 0.0438533 -0.0718579 0.316662 0.311327 
-3.4485 0.513 0.0210885 0.00295966 -0.0261162 0.00333089 -0.0260066 0.0832051 0.0128486 -0.00608087 -0.384102 0.035885 -0.0619193 0.318074 0.231432 
-3.267 0.513 0.0211717 0.00342169 -0.0302198 -0.00173182 -0.0236423 0.0798035 0.0183679 -0.0166525 -0.331126 0.0215561 -0.0513959 0.311247 0.154803 
-3.0855 0.513 0.0208248 0.00340571 -0.0343234 -0.00710415 -0.0204078 0.0762668 0.0238121 -0.0265851 -0.274332 0.000866672 -0.0402874 0.296181 0.0814395 
-2.904 0.513 0.0200476 0.00291172 -0.038427 -0.0127861 -0.016303 0.072595 0.0291812 -0.0358789 -0.21372 -0.0261834 -0.028594 0.272877 0.011342 
ZONE I=5, J=5
-2.904 0 0 0 -0.0718458 -0.0716618 0.0426565 0.143518 0.0138635 -0.164849 -0.0750139 -0.151834 0.0864901 0.193213 -0.381811 
-2.7225 0 0 0 -0.0655588 -0.0638327 0.0416483 0.114886 -0.00999137 -0.137526 -0.0423904 -0.178816 0.123467 0.144799 -0.318969 
-2.541 0 0 0 -0.0592718 -0.0567926 0.0358891 0.0899479 -0.0388977 -0.107947 -0.0161266 -0.142112 0.180545 0.106994 -0.255988 
-2.3595 0 0 0 -0.0529848 -0.0505414 0.0253789 0.0687044 -0.0728554 -0.0761136 0.00377761 -0.0417225 0.257724 0.0797976 -0.192868 
-2.178 0 0 0 -0.0466979 -0.0450793 0.0101176 0.0511554 -0.111865 -0.0420242 0.0173222 0.122353 0.355004 0.0632101 -0.129609 
-2.904 0.12825 0.00765983 0.000424049 -0.0634911 -0.0554911 0.0232389 0.13098 0.0227963 -0.138245 -0.115769 -0.111495 0.0540801 0.225777 -0.330762 
-2.7225 0.12825 0.00665966 0.000180771 -0.0595332 -0.0506149 0.0249862 0.106223 0.00309211 -0.117208 -0.0750542 -0.137923 0.0904115 0.175604 -0.284957 
-2.541 0.12825 0.00592812 4.11388e-05 -0.0555753 -0.0460999 0.0232165 0.0842928 -0.0197343 -0.0938361 -0.0430103 -0.112097 0.143902 0.130997 -0.237289 
-2.3595 0.12825 0.00546523 5.15291e-06 -0.0516174 -0.0419462 0.0179298 0.0651886 -0.045683 -0.0681289 -0.019637 -0.0340153 0.214553 0.0919569 -0.187757 
-2.178 0.12825 0.00527099 7.28131e-05 -0.0476595 -0.0381538 0.0091261 0.0489107 -0.0747539 -0.0400865 -0.0049346 0.0963214 0.302363 0.0584829 -0.136361 
-2.904 0.2565 0.0135544 0.00105068 -0.0551364 -0.0402882 0.00693978 0.11498 0.0283269 -0.107882 -0.152472 -0.0771062 0.024096 0.249909 -0.248219 
-2.7225 0.2565 0.0120651 0.000631855 -0.0535076 -0.0380814 0.0106755 0.095156 0.0126203 -0.0937938 -0.106092 -0.0991265 0.0575489 0.200116 -0.225078 
-2.541 0.2565 0.0109346 0.000364405 -0.0518787 -0.035852 0.0119189 0.0771933 -0.00422764 -0.0771108 -0.0696329 -0.0785074 0.106009 0.151135 -0.198444 
-2.3595 0.2565 0.0101629 0.000248334 -0.0502499 -0.0336001 0.01067 0.061092 -0.0222171 -0.0578327 -0.0430956 -0.0152488 0.169476 0.102968 -0.168317 
-2.178 0.2565 0.00974999 0.000283642 -0.0486211 -0.0313256 0.00692882 0.0468523 -0.0413479 -0.0359595 -0.0264798 0.0906494 0.247951 0.0556141 -0.134696 
-2.904 0.38475 0.0176836 0.00187991 -0.0467817 -0.0260532 -0.00624083 0.0955185 0.0304552 -0.0737598 -0.185122 -0.0486691 -0.003462 0.265609 -0.134185 
-2.7225 0.38475 0.0162163 0.00135325 -0.0474819 -0.0262322 -0.00128381 0.081684 0.0185933 -0.0672832 -0.135503 -0.062426 0.0248791 0.218334 -0.139332 
-2.541 0.38475 0.0150194 0.000969799 -0.0481822 -0.0260488 0.00199629 0.0686494 0.00762238 -0.0577716 -0.0959946 -0.0413439 0.0668645 0.167409 -0.139453 
-2.3595 0.38475 0.014093 0.000729543 -0.0488824 -0.0255031 0.00359949 0.0564148 -0.00245763 -0.045225 -0.0665981 0.0145769 0.122494 0.112832 -0.134547 
-2.178 0.38475 0.013437 0.000632486 -0.0495827 -0.0245949 0.00352576 0.0449802 -0.0116467 -0.0296432 -0.0473133 0.105337 0.191768 0.0546037 -0.124614 
-2.904 0.513 0.0200476 0.00291172 -0.038427 -0.0127861 -0.016303 0.072595 0.0291812 -0.0358789 -0.21372 -0.0261834 -0.028594 0.272877 0.011342 
-2.7225 0.513 0.0191133 0.00234497 -0.0414563 -0.0150674 -0.0108917 0.0658072 0.021011 -0.0376762 -0.163287 -0.0278215 -0.00759783 0.23026 -0.0277184 
-2.541 0.513 0.0181826 0.00185732 -0.0444856 -0.0166904 -0.00655127 0.0586612 0.0158157 -0.0358185 -0.122095 -0.000606405 0.026469 0.179817 -0.0603148 
-2.3595 0.513 0.0172555 0.00144878 -0.047515 -0.0176551 -0.00328174 0.0511569 0.0135953 -0.0303056 -0.0901445 0.0554619 0.0736066 0.121547 -0.0864471 
-2.178 0.513 0.016332 0.00111935 -0.0505443 -0.0179615 -0.00108307 0.0432944 0.0143498 -0.0211377 -0.0674353 0.140383 0.133815 0.0554516 -0.106115 
ZONE I=5, J=5
-2.178 0 0 0 -0.0466979 -0.0450793 0.0101176 0.0511554 -0.111865 -0.0420242 0.0173222 0.122353 0.355004 0.0632101 -0.129609 
-1.9965 0 0 0 -0.0470816 -0.0419177 -0.00416499 0.0594582 -0.0869066 0.0210643 0.00644085 0.278972 0.38119 0.0221014 -0.170409 
-1.815 0 0 0 -0.0474653 -0.0431275 -0.012868 0.0720313 -0.0267543 0.081832 0.00304028 0.361397 0.316574 -0.0213027 -0.239667 
-1.6335 0 0 0 -0.047849 -0.0487088 -0.0159914 0.0888745 0.0685922 0.140279 0.00712044 0.369628 0.161154 -0.067002 -0.337381 
-1.452 0 0 0 -0.0482327 -0.0586617 -0.0135353 0.109988 0.199133 0.196405 0.0186813 0.303663 -0.0850689 -0.114997 -0.463552 
-2.178 0.12825 0.00527099 7.28131e-05 -0.0476595 -0.0381538 0.0091261 0.0489107 -0.0747539 -0.0400865 -0.0049346 0.0963214 0.302363 0.0584829 -0.136361 
-1.9965 0.12825 0.00517357 0.000199239 -0.0481992 -0.0357452 8.21765e-05 0.0563739 -0.0487316 0.0201991 -0.0129951 0.22687 0.330415 -0.000545484 -0.174771 
-1.815 0.12825 0.00507936 0.000210746 -0.048739 -0.0356614 -0.0043369 0.0676855 -0.000742648 0.0781031 -0.0196469 0.286431 0.274549 -0.0568798 -0.234749 
-1.6335 0.12825 0.00498838 0.000107336 -0.0492788 -0.0379023 -0.00413112 0.0828453 0.069213 0.133626 -0.0248901 0.275007 0.134765 -0.11052 -0.316295 
-1.452 0.12825 0.0049006 -0.000110992 -0.0498186 -0.042468 0.000699502 0.101853 0.161135 0.186767 -0.0287246 0.192596 -0.0889385 -0.161466 -0.419408 
-2.178 0.2565 0.00974999 0.000283642 -0.0486211 -0.0313256 0.00692882 0.0468523 -0.0413479 -0.0359595 -0.0264798 0.0906494 0.247951 0.0556141 -0.134696 
-1.9965 0.2565 0.00952417 0.000436546 -0.0493169 -0.0295879 0.00306058 0.0527987 -0.0124058 0.0188261 -0.0327 0.18807 0.276837 -0.0202735 -0.1665 
-1.815 0.2565 0.0092763 0.00042242 -0.0500127 -0.0285312 0.00357386 0.0623992 0.0263864 0.0708893 -0.042876 0.214908 0.228142 -0.089604 -0.212421 
-1.6335 0.2565 0.00900637 0.000241264 -0.0507086 -0.0281556 0.00846868 0.0756539 0.0750286 0.12023 -0.0570077 0.171162 0.101865 -0.152377 -0.272457 
-1.452 0.2565 0.00871438 -0.000106922 -0.0514044 -0.0284612 0.017745 0.0925628 0.133521 0.166848 -0.0750951 0.0568334 -0.101992 -0.208593 -0.34661 
-2.178 0.38475 0.013437 0.000632486 -0.0495827 -0.0245949 0.00352576 0.0449802 -0.0116467 -0.0296432 -0.0473133 0.105337 0.191768 0.0546037 -0.124614 
-1.9965 0.38475 0.0130518 0.000711922 -0.0504346 -0.0234456 0.00477022 0.0487324 0.0220709 0.0169455 -0.0526739 0.162574 0.220455 -0.0370828 -0.145597 
-1.815 0.38475 0.0125908 0.000635021 -0.0512864 -0.021737 0.0108643 0.0561724 0.0546328 0.0601907 -0.0666469 0.146826 0.177351 -0.119475 -0.172682 
-1.6335 0.38475 0.012054 0.000401784 -0.0521383 -0.0194688 0.021808 0.0673004 0.0860391 0.100092 -0.0892323 0.058093 0.0624559 -0.192574 -0.205868 
-1.452 0.38475 0.0114413 1.22109e-05 -0.0529902 -0.0166413 0.0376013 0.0821162 0.11629 0.136651 -0.12043 -0.103625 -0.12423 -0.256378 -0.245156 
-2.178 0.513 0.016332 0.00111935 -0.0505443 -0.0179615 -0.00108307 0.0432944 0.0143498 -0.0211377 -0.0674353 0.140383 0.133815 0.0554516 -0.106115 
-1.9965 0.513 0.0157565 0.00102537 -0.0515522 -0.0173186 0.00521109 0.0441751 0.0546984 0.0145572 -0.0729168 0.150381 0.16127 -0.0509733 -0.112062 
-1.815 0.513 0.0150229 0.00084855 -0.0525602 -0.0152787 0.0175344 0.0490052 0.0839967 0.0460073 -0.0909597 0.0821861 0.122177 -0.146494 -0.115533 
-1.6335 0.513 0.0141312 0.000588896 -0.0535681 -0.0118419 0.0358868 0.0577846 0.102244 0.0732126 -0.121564 -0.0642002 0.0165365 -0.231109 -0.116528 
-1.452 0.513 0.0130815 0.000246406 -0.054576 -0.00700824 0.0602683 0.0705134 0.109442 0.0961732 -0.164729 -0.288778 -0.155652 -0.30482 -0.115047 
ZONE I=5, J=5
-1.452 0 0 0 -0.0482327 -0.0586617 -0.0135353 0.109988 0.199133 0.196405 0.0186813 0.303663 -0.0850689 -0.114997 -0.463552 
-1.2705 0 0 0 -0.0677524 -0.0582969 0.0119507 0.14263 0.243722 0.111795 -0.0213377 0.114435 -0.441718 -0.0825322 -0.563279 
-1.089 0 0 0 -0.0872721 -0.0524801 0.050248 0.171084 0.240944 -0.00480903 -0.0750912 -0.0751901 -0.713671 -0.0553808 -0.64946 
-0.9075 0 0 0 -0.106792 -0.0412114 0.101357 0.195348 0.190801 -0.153407 -0.142579 -0.265211 -0.900926 -0.0335423 -0.722094 
-0.726 0 0 0 -0.126311 -0.0244906 0.165277 0.215422 0.0932925 -0.333999 -0.223802 -0.455628 -1.00348 -0.0170169 -0.781182 
-1.452 0.12825 0.0049006 -0.000110992 -0.0498186 -0.042468 0.000699502 0.101853 0.161135 0.186767 -0.0287246 0.192596 -0.0889385 -0.161466 -0.419408 
-1.2705 0.12825 0.00364483 -8.23645e-05 -0.0603373 -0.0400007 0.0252314 0.133206 0.177515 0.102555 -0.0840237 0.00177271 -0.424902 -0.134151 -0.49435 
-1.089 0.12825 0.00366498 -0.000247931 -0.070856 -0.0332316 0.0546025 0.15851 0.160667 -0.0111851 -0.147448 -0.156381 -0.674845 -0.0986747 -0.554867 
-0.9075 0.12825 0.00496106 -0.000607691 -0.0813747 -0.0221609 0.0888128 0.177765 0.110591 -0.154455 -0.218996 -0.281866 -0.838768 -0.0550356 -0.600959 
-0.726 0.12825 0.00753307 -0.00116164 -0.0918934 -0.00678857 0.127862 0.190972 0.0272864 -0.327253 -0.29867 -0.37468 -0.916671 -0.00323438 -0.632627 
-1.452 0.2565 0.00871438 -0.000106922 -0.0514044 -0.0284612 0.017745 0.0925628 0.133521 0.166848 -0.0750951 0.0568334 -0.101992 -0.208593 -0.34661 
