ZONE I=5, J=5
-3.63 0 0 0 0.0326212 -0.0969636 0.0168277 0.27698 0.0340171 -0.165036 -0.273449 0.0434681 -0.0479895 0.326567 -0.628403 
-3.4485 0 0 0 -0.00525961 -0.0935861 0.0230865 0.248867 0.0361405 -0.169344 -0.219272 0.00657022 -0.0179247 0.295182 -0.597043 
-3.267 0 0 0 -0.0431404 -0.0885195 0.0293902 0.218726 0.0316298 -0.169095 -0.170703 -0.0499483 0.0188794 0.258219 -0.548595 
-3.0855 0 0 0 -0.0810212 -0.0817635 0.0357389 0.186557 0.0204849 -0.164289 -0.12774 -0.126088 0.0624229 0.215677 -0.483059 
-2.904 0 0 0 -0.118902 -0.0733184 0.0421325 0.152359 0.00270595 -0.154926 -0.0903839 -0.221847 0.112706 0.167557 -0.400435 
-3.63 0.12825 0.0126411 0.000523113 0.0083061 -0.0644514 -0.000513345 0.242092 0.0292803 -0.122596 -0.336828 0.0553804 -0.0649513 0.344268 -0.481935 
-3.4485 0.12825 0.0110325 0.00110139 -0.0213133 -0.0642085 0.00469329 0.218054 0.0335824 -0.130525 -0.280956 0.0228274 -0.0405863 0.319164 -0.465428 
-3.267 0.12825 0.00968343 0.00127725 -0.0509326 -0.0627735 0.0105089 0.192738 0.0330691 -0.134947 -0.228384 -0.0254532 -0.0092513 0.286033 -0.435818 
-3.0855 0.12825 0.00859404 0.00105068 -0.080552 -0.0601466 0.0169336 0.166144 0.0277405 -0.135862 -0.179112 -0.0894614 0.0290538 0.244876 -0.393105 
-2.904 0.12825 0.00776428 0.000421699 -0.110171 -0.0563275 0.0239672 0.138272 0.0175966 -0.133269 -0.133139 -0.169197 0.0743289 0.195692 -0.33729 
-3.63 0.2565 0.020284 0.00103408 -0.016009 -0.0361487 -0.01348 0.198588 0.0231352 -0.0791248 -0.384457 0.0629387 -0.076995 0.3453 -0.276114 
-3.4485 0.2565 0.0182235 0.00195636 -0.0373669 -0.0382693 -0.00940399 0.180105 0.0290501 -0.0897382 -0.32929 0.0345623 -0.0583235 0.327896 -0.281395 
-3.267 0.2565 0.0164393 0.00226595 -0.0587248 -0.0396936 -0.00436137 0.160926 0.0317167 -0.0979773 -0.275254 -0.00562863 -0.0327708 0.300875 -0.277252 
-3.0855 0.2565 0.0149313 0.00196286 -0.0800827 -0.0404217 0.00164781 0.141052 0.031135 -0.103842 -0.222349 -0.057634 -0.000337028 0.264237 -0.263682 
-2.904 0.2565 0.0136996 0.00104708 -0.101441 -0.0404536 0.00862356 0.120483 0.0273051 -0.107332 -0.170574 -0.121454 0.0389779 0.217982 -0.240687 
-3.63 0.38475 0.0229287 0.00153291 -0.0403241 -0.0120557 -0.0220724 0.146468 0.0155819 -0.0346225 -0.416337 0.0661431 -0.0841208 0.329665 -0.01094 
-3.4485 0.38475 0.0215732 0.00256492 -0.0534205 -0.0157685 -0.0192054 0.13502 0.0225436 -0.0469831 -0.364274 0.0417747 -0.0711362 0.32138 -0.0449461 
-3.267 0.38475 0.0202676 0.00296612 -0.066517 -0.0192796 -0.0152207 0.123291 0.0275724 -0.0581854 -0.311312 0.00952523 -0.0516791 0.302746 -0.0728959 
-3.0855 0.38475 0.0190119 0.00273653 -0.0796135 -0.0225889 -0.0101184 0.111282 0.0306684 -0.0682294 -0.25745 -0.0306054 -0.0257495 0.273761 -0.0947896 
-2.904 0.38475 0.0178059 0.00187614 -0.09271 -0.0256965 -0.00389836 0.0989916 0.0318314 -0.0771153 -0.202688 -0.0786171 0.00665261 0.234425 -0.110627 
-3.63 0.513 0.0205751 0.0020196 -0.0646391 0.00782772 -0.0262903 0.0857315 0.00662037 0.0109108 -0.432467 0.0649937 -0.0863285 0.297361 0.313586 
-3.4485 0.513 0.0210815 0.00292705 -0.0694742 0.00329375 -0.0247109 0.0827991 0.014063 -0.00225984 -0.385909 0.0444648 -0.0790244 0.299616 0.24392 
-3.267 0.513 0.0211684 0.00337775 -0.0743092 -0.00153156 -0.0220692 0.0798328 0.0206364 -0.0155715 -0.336559 0.0200084 -0.0659761 0.291644 0.177249 
-3.0855 0.513 0.0208356 0.00337169 -0.0791443 -0.00664823 -0.0183651 0.0768323 0.0263406 -0.0290242 -0.284416 -0.0083755 -0.0471836 0.273447 0.113572 
-2.904 0.513 0.0200833 0.00290889 -0.0839793 -0.0120563 -0.0135986 0.0737978 0.0311756 -0.0426178 -0.229481 -0.040687 -0.0226469 0.245023 0.0528903 
ZONE I=5, J=5
-2.904 0 0 0 -0.118902 -0.0733184 0.0421325 0.152359 0.00270595 -0.154926 -0.0903839 -0.221847 0.112706 0.167557 -0.400435 
-2.7225 0 0 0 -0.117111 -0.0660133 0.0413128 0.126861 -0.0314601 -0.117406 -0.0614076 -0.220705 0.179761 0.111876 -0.354381 
-2.541 0 0 0 -0.115321 -0.0595428 0.032185 0.104334 -0.0623904 -0.0751378 -0.0357127 -0.125593 0.260086 0.0748043 -0.310922 
-2.3595 0 0 0 -0.11353 -0.053907 0.0147492 0.0847763 -0.0900847 -0.0281201 -0.013299 0.0634878 0.353682 0.0563412 -0.270057 
-2.178 0 0 0 -0.111739 -0.0491058 -0.0109946 0.068189 -0.114543 0.0236465 0.00583331 0.346538 0.460547 0.0564868 -0.231787 
-2.904 0.12825 0.00776428 0.000421699 -0.110171 -0.0563275 0.0239672 0.138272 0.0175966 -0.133269 -0.133139 -0.169197 0.0743289 0.195692 -0.33729 
-2.7225 0.12825 0.00677764 0.00012308 -0.110193 -0.0516151 0.0260582 0.115813 -0.0110132 -0.102379 -0.0963803 -0.168904 0.141559 0.135458 -0.304022 
-2.541 0.12825 0.00609427 -5.57375e-05 -0.110214 -0.0472166 0.0221843 0.0954499 -0.0362999 -0.0666062 -0.0667631 -0.0942112 0.217758 0.0864467 -0.271388 
-2.3595 0.12825 0.00571416 -0.000114753 -0.110235 -0.0431322 0.0123455 0.0771826 -0.0582636 -0.0259495 -0.0442875 0.0548803 0.302925 0.0486567 -0.239389 
-2.178 0.12825 0.00563732 -5.3967e-05 -0.110257 -0.0393617 -0.00345818 0.0610112 -0.0769042 0.0195905 -0.0289537 0.278371 0.397061 0.0220886 -0.208024 
-2.904 0.2565 0.0136996 0.00104708 -0.101441 -0.0404536 0.00862356 0.120483 0.0273051 -0.107332 -0.170574 -0.121454 0.0389779 0.217982 -0.240687 
-2.7225 0.2565 0.0122087 0.000540016 -0.103274 -0.0380658 0.0126595 0.102081 0.004669 -0.084445 -0.128187 -0.116971 0.10255 0.155564 -0.224332 
-2.541 0.2565 0.0111261 0.000216824 -0.105107 -0.0355909 0.0128294 0.0849046 -0.0138276 -0.0562773 -0.0956281 -0.0559723 0.171987 0.0968562 -0.207115 
-2.3595 0.2565 0.0104518 7.75057e-05 -0.106941 -0.0330289 0.00913331 0.0689541 -0.0281847 -0.0228294 -0.0728982 0.0615409 0.247288 0.0418575 -0.189035 
-2.178 0.2565 0.0101858 0.00012206 -0.108774 -0.0303798 0.0015712 0.0542296 -0.0384023 0.0158988 -0.0599968 0.235569 0.328454 -0.00943198 -0.170092 
-2.904 0.38475 0.0178059 0.00187614 -0.09271 -0.0256965 -0.00389836 0.0989916 0.0318314 -0.0771153 -0.202688 -0.0786171 0.00665261 0.234425 -0.110627 
